,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Maximum allowed speed of current road (km/h),GPS speed (km/h) [same as in RAW GPS]],class,Driver
4559,261.02,86.1,40.538849,-3.471278,-0.071,0.0279999999999999,0.047,0.059,-1.561,0.009,-0.461,90.0,87.2,aggressive,D4
4560,261.98,87.2,40.539062,-3.4713510000000003,-0.019,-0.001,-0.001,0.021,-1.58,0.009,-0.44,90.0,87.2,aggressive,D4
4561,262.99,89.2,40.53928,-3.471431,0.051,-0.012,0.019,0.032,-1.59,0.022,-0.418,90.0,87.2,aggressive,D4
4562,264.06,89.8,40.539509,-3.471517,-0.046,-0.0069999999999999,-0.017,-0.013,-1.587,0.022,-0.3989999999999999,90.0,87.2,aggressive,D4
4563,264.98,89.2,40.539722,-3.471581,-0.03,0.004,-0.043,-0.038,-1.568,0.033,-0.381,90.0,87.2,aggressive,D4
4564,266.01,88.8,40.539944,-3.471654,-0.034,0.019,-0.024,-0.04,-1.548,0.022,-0.369,90.0,85.1,aggressive,D4
4565,267.0,87.6,40.540154,-3.471716,-0.063,0.016,-0.002,-0.017,-1.531,0.0139999999999999,-0.358,90.0,85.1,aggressive,D4
4566,268.02,85.1,40.540356,-3.4717870000000004,0.016,0.013,0.001,-0.002,-1.5119999999999998,0.032,-0.345,90.0,85.1,aggressive,D4
4567,269.0,84.2,40.540562,-3.471852,-0.024,0.003,0.033,0.0409999999999999,-1.521,0.02,-0.3389999999999999,90.0,85.1,aggressive,D4
4568,270.04,82.9,40.540771,-3.471911,-0.051,0.039,0.046,0.054,-1.556,0.02,-0.3279999999999999,90.0,82.3,aggressive,D4
4569,270.98,82.3,40.540977000000005,-3.4719910000000005,-0.0289999999999999,-0.001,0.039,0.033,-1.577,0.022,-0.32,90.0,82.3,aggressive,D4
4570,272.0,82.6,40.541176,-3.472063,-0.04,0.008,-0.045,-0.036,-1.5530000000000002,-0.012,-0.325,90.0,82.3,aggressive,D4
4571,273.02,81.8,40.541378,-3.47212,-0.005,-0.035,0.038,0.044,-1.571,-0.005,-0.324,30.0,81.8,aggressive,D4
4572,273.98,82.8,40.541584,-3.4721839999999995,-0.036,-0.027,-0.025,-0.012,-1.5719999999999998,0.01,-0.313,30.0,81.8,aggressive,D4
4573,274.97,83.1,40.541786,-3.472246,-0.037,-0.009,0.044,0.038,-1.577,0.002,-0.31,30.0,83.6,aggressive,D4
4574,276.03,83.6,40.541992,-3.472311,-0.027,-0.003,-0.021,0.0139999999999999,-1.586,0.018,-0.302,30.0,83.6,aggressive,D4
4575,276.99,84.0,40.542202,-3.472375,-0.008,-0.015,-0.043,-0.031,-1.551,0.02,-0.3,30.0,84.0,aggressive,D4
4576,278.01,82.6,40.542397,-3.472443,-0.008,-0.016,0.027,0.026,-1.5530000000000002,0.022,-0.292,30.0,84.0,aggressive,D4
4577,278.98,82.6,40.542599,-3.472506,-0.044,0.009,-0.018,-0.022,-1.547,0.018,-0.288,30.0,84.0,aggressive,D4
4578,280.01,81.2,40.542786,-3.472568,-0.096,-0.033,-0.023,-0.0069999999999999,-1.5619999999999998,0.026,-0.281,30.0,84.0,aggressive,D4
4579,281.02,81.2,40.542969,-3.472624,-0.071,-0.018,-0.01,-0.0069999999999999,-1.556,0.011,-0.281,30.0,79.8,aggressive,D4
4580,281.98,79.6,40.543163,-3.472696,0.003,-0.022,0.049,0.035,-1.574,0.009,-0.282,30.0,79.8,aggressive,D4
4581,282.99,79.8,40.543388,-3.4727980000000005,-0.0139999999999999,0.0069999999999999,-0.021,0.003,-1.591,0.005,-0.278,30.0,79.8,aggressive,D4
4582,284.02,80.5,40.543591,-3.472863,-0.0,0.018,-0.015,-0.012,-1.596,0.0069999999999999,-0.2739999999999999,30.0,80.5,aggressive,D4
4583,284.98,81.1,40.543785,-3.472928,-0.015,-0.009,0.0409999999999999,0.027,-1.588,0.012,-0.2769999999999999,30.0,80.5,aggressive,D4
4584,285.98,81.0,40.543987,-3.472995,-0.015,-0.009,0.019,0.003,-1.595,0.022,-0.2769999999999999,90.0,81.0,aggressive,D4
4585,286.98,79.8,40.544178,-3.473063,0.023,0.0289999999999999,0.0069999999999999,-0.001,-1.598,0.021,-0.276,90.0,81.0,aggressive,D4
4586,288.0,81.2,40.544369,-3.473123,0.019,0.01,-0.005,0.003,-1.6,0.0139999999999999,-0.284,90.0,81.2,aggressive,D4
4587,289.05,82.0,40.544571000000005,-3.473184,-0.04,-0.039,-0.025,-0.016,-1.594,0.017,-0.282,90.0,81.2,aggressive,D4
4588,289.98,82.3,40.544769,-3.473245,-0.027,0.012,-0.001,-0.01,-1.585,0.005,-0.284,90.0,81.2,aggressive,D4
4589,290.98,83.1,40.544975,-3.473318,-0.038,0.004,0.01,0.016,-1.591,-0.002,-0.284,90.0,85.3,aggressive,D4
4590,291.99,88.5,40.545185,-3.473386,0.02,0.009,0.002,0.0069999999999999,-1.594,-0.01,-0.285,90.0,85.3,aggressive,D4
4591,292.98,85.3,40.545368,-3.4734519999999995,0.003,0.015,-0.013,-0.012,-1.591,-0.0069999999999999,-0.284,90.0,85.3,aggressive,D4
4592,294.09,84.3,40.545544,-3.473502,0.006,0.0279999999999999,-0.016,-0.009,-1.586,-0.026,-0.29,90.0,85.3,aggressive,D4
4593,295.0,82.9,40.545734,-3.473557,-0.023,0.005,-0.0559999999999999,-0.053,-1.5530000000000002,-0.021,-0.29,90.0,82.9,aggressive,D4
4594,295.98,81.1,40.545925,-3.473632,0.005,-0.037,0.048,0.027,-1.537,-0.009,-0.287,90.0,82.9,aggressive,D4
4595,297.0,80.9,40.546139,-3.473704,-0.023,-0.01,0.0409999999999999,0.021,-1.564,-0.001,-0.275,90.0,80.9,aggressive,D4
4596,297.99,80.5,40.546326,-3.473759,0.04,-0.021,0.032,0.033,-1.575,0.008,-0.26,90.0,80.9,aggressive,D4
4597,299.0,81.1,40.546509,-3.4738260000000003,0.0409999999999999,0.063,0.019,0.016,-1.588,0.004,-0.238,90.0,81.1,aggressive,D4
4598,300.06,81.2,40.546711,-3.473877,-0.072,-0.011,0.022,0.018,-1.601,0.002,-0.2269999999999999,90.0,81.1,aggressive,D4
4599,300.99,82.4,40.546906,-3.473958,-0.015,-0.006,0.02,0.012,-1.608,-0.006,-0.22,90.0,82.4,aggressive,D4
4600,301.99,83.4,40.5471,-3.474042,-0.0289999999999999,0.018,0.003,0.008,-1.609,-0.017,-0.218,90.0,83.4,aggressive,D4
4601,303.02,84.2,40.547302,-3.4741370000000003,-0.024,-0.01,-0.0069999999999999,-0.0069999999999999,-1.614,-0.021,-0.21,90.0,84.2,normal,D4
4602,304.01,85.3,40.547501,-3.474222,-0.048,0.016,0.021,0.004,-1.614,-0.027,-0.2019999999999999,90.0,85.3,normal,D4
4603,305.0,86.0,40.547699,-3.474322,-0.006,-0.051,0.003,0.006,-1.608,-0.015,-0.186,90.0,86.9,normal,D4
4604,306.0,86.9,40.547897,-3.474428,-0.016,0.004,0.024,0.013,-1.612,-0.021,-0.18,90.0,86.9,normal,D4
4605,307.01,87.3,40.548103000000005,-3.474536,-0.011,-0.042,-0.018,0.0069999999999999,-1.612,-0.011,-0.168,90.0,87.3,normal,D4
4606,308.0,88.3,40.548306,-3.47465,0.066,0.012,0.012,0.002,-1.61,0.001,-0.154,90.0,88.3,normal,D4
4607,309.0,89.0,40.548504,-3.474761,-0.0139999999999999,-0.019,-0.02,-0.008,-1.608,-0.012,-0.149,90.0,88.3,normal,D4
4608,309.99,90.0,40.54871,-3.474884,-0.0409999999999999,-0.005,-0.026,-0.026,-1.606,-0.004,-0.141,90.0,90.0,normal,D4
4609,310.99,91.8,40.548912,-3.4750120000000004,-0.018,-0.011,-0.016,-0.01,-1.598,-0.005,-0.134,90.0,90.0,normal,D4
4610,312.04,90.4,40.54911,-3.475144,0.004,0.012,-0.062,-0.055,-1.558,-0.008,-0.128,90.0,90.4,normal,D4
4611,313.01,88.6,40.549309,-3.475279,-0.018,-0.03,0.019,0.025,-1.57,-0.011,-0.133,90.0,90.4,normal,D4
4612,314.0,89.5,40.549507,-3.47542,-0.003,-0.0279999999999999,0.0289999999999999,0.019,-1.585,-0.003,-0.129,90.0,89.6,normal,D4
4613,315.0,89.6,40.549702,-3.475561,0.0,-0.017,0.035,0.009,-1.594,-0.003,-0.124,90.0,89.6,normal,D4
4614,316.03,89.5,40.549892,-3.475712,-0.095,0.004,-0.0969999999999999,-0.074,-1.594,-0.012,-0.124,90.0,89.5,normal,D4
4615,317.0,85.2,40.550072,-3.475861,-0.005,0.031,-0.04,-0.03,-1.557,-0.008,-0.124,90.0,85.9,normal,D4
4616,318.0,85.9,40.550251,-3.4760150000000003,0.031,-0.013,-0.001,-0.026,-1.54,-0.012,-0.125,90.0,85.9,normal,D4
4617,318.98,84.6,40.550434,-3.476174,-0.025,0.003,0.061,0.044,-1.547,-0.022,-0.131,90.0,84.6,normal,D4
4618,319.98,84.1,40.550613,-3.4763370000000005,0.003,-0.001,0.001,0.011,-1.574,-0.021,-0.133,90.0,84.6,normal,D4
4619,321.01,84.7,40.550789,-3.4765040000000003,-0.035,-0.02,-0.011,0.004,-1.585,-0.0069999999999999,-0.129,90.0,84.6,normal,D4
4620,322.0,85.1,40.550964,-3.476674,-0.016,-0.01,-0.002,0.002,-1.592,-0.008,-0.121,90.0,84.6,normal,D4
4621,323.05,85.4,40.551147,-3.47685,-0.011,-0.0069999999999999,0.0,0.004,-1.592,-0.02,-0.122,90.0,86.8,normal,D4
4622,324.01,86.3,40.551315,-3.477027,0.019,-0.011,-0.013,0.004,-1.598,-0.012,-0.124,90.0,86.8,normal,D4
4623,325.0,86.8,40.551487,-3.477207,-0.092,0.024,-0.023,-0.017,-1.6,-0.017,-0.127,90.0,86.8,normal,D4
4624,326.11,89.4,40.551647,-3.477392,-0.024,-0.037,0.004,-0.008,-1.604,-0.02,-0.129,90.0,86.8,normal,D4
4625,326.98,89.2,40.551811,-3.4775910000000003,-0.015,-0.033,0.021,0.008,-1.604,-0.009,-0.126,90.0,86.8,normal,D4
4626,327.98,88.7,40.551983,-3.477797,0.019,0.025,-0.026,-0.022,-1.6030000000000002,-0.006,-0.125,90.0,86.8,normal,D4
4627,328.98,88.2,40.552139,-3.477999,-0.0139999999999999,-0.005,-0.038,-0.025,-1.592,-0.015,-0.126,90.0,86.8,normal,D4
4628,329.99,88.9,40.552303,-3.478208,-0.045,-0.034,0.021,0.0069999999999999,-1.591,-0.018,-0.127,90.0,86.8,normal,D4
4629,330.97,88.9,40.55246,-3.478415,-0.033,-0.0139999999999999,-0.019,-0.025,-1.594,-0.012,-0.124,90.0,86.8,normal,D4
4630,331.99,89.4,40.552620000000005,-3.478631,-0.008,0.006,-0.046,-0.055,-1.561,-0.017,-0.123,90.0,86.8,normal,D4
4631,333.01,89.2,40.55278,-3.478843,-0.012,0.005,-0.03,-0.02,-1.54,-0.01,-0.1169999999999999,90.0,86.8,normal,D4
4632,333.98,84.4,40.55291,-3.47905,0.008,-0.038,-0.004,0.005,-1.526,-0.033,-0.127,90.0,86.8,normal,D4
4633,334.98,82.6,40.553036,-3.4792650000000003,0.002,-0.02,0.035,0.037,-1.558,-0.0279999999999999,-0.129,90.0,86.8,normal,D4
4634,335.98,83.7,40.553162,-3.479474,-0.074,-0.032,0.063,0.0559999999999999,-1.575,-0.015,-0.124,90.0,86.8,normal,D4
4635,337.02,84.6,40.553295,-3.4796940000000003,0.017,-0.013,-0.019,0.0139999999999999,-1.588,-0.012,-0.122,90.0,86.8,normal,D4
4636,338.04,85.0,40.553425,-3.4799230000000003,0.022,-0.009,-0.01,-0.009,-1.6,-0.008,-0.121,90.0,86.8,normal,D4
4637,338.98,86.1,40.553547,-3.480149,-0.01,0.01,-0.0,0.005,-1.598,-0.006,-0.124,90.0,86.8,normal,D4
4638,339.99,87.4,40.553665,-3.480376,-0.045,-0.009,-0.021,-0.004,-1.598,-0.01,-0.124,90.0,86.8,normal,D4
4639,340.98,88.2,40.553783,-3.480615,0.024,0.0,0.002,0.003,-1.601,-0.01,-0.122,90.0,86.8,normal,D4
4640,342.01,89.0,40.553913,-3.480854,0.01,-0.027,0.017,0.003,-1.601,-0.01,-0.122,90.0,86.8,normal,D4
4641,342.98,90.4,40.554035,-3.481107,0.02,0.017,-0.004,-0.01,-1.597,-0.009,-0.1159999999999999,90.0,86.8,normal,D4
4642,343.98,91.5,40.554157,-3.481358,-0.011,0.001,-0.004,-0.016,-1.588,-0.024,-0.12,90.0,86.8,normal,D4
4643,344.97,92.2,40.554276,-3.48161,-0.071,-0.0289999999999999,0.001,0.009,-1.591,-0.018,-0.121,90.0,86.8,normal,D4
4644,345.98,92.8,40.554390000000005,-3.48187,-0.001,-0.033,-0.015,-0.012,-1.589,0.0069999999999999,-0.106,90.0,86.8,normal,D4
4645,347.0,94.3,40.554508,-3.4821480000000005,-0.0409999999999999,0.019,0.0139999999999999,0.008,-1.597,0.004,-0.098,90.0,86.8,normal,D4
4646,347.99,95.0,40.554607,-3.482422,0.003,0.0289999999999999,0.017,-0.002,-1.607,0.003,-0.092,90.0,88.4,normal,D4
4647,348.98,96.7,40.55471,-3.482711,-0.04,0.004,-0.0,-0.018,-1.597,-0.011,-0.1,90.0,88.4,normal,D4
4648,349.98,98.1,40.554829,-3.483009,0.049,-0.026,-0.038,-0.025,-1.6,-0.005,-0.1,90.0,88.4,normal,D4
4649,350.98,98.5,40.554932,-3.483303,0.083,0.015,-0.003,-0.003,-1.602,-0.008,-0.104,90.0,88.4,normal,D4
4650,351.99,100.7,40.555031,-3.483603,0.017,0.0,-0.002,-0.004,-1.59,-0.035,-0.115,90.0,88.4,normal,D4
4651,352.99,102.6,40.555126,-3.483912,-0.11,-0.021,-0.11,-0.061,-1.587,-0.03,-0.122,90.0,88.4,normal,D4
4652,354.0,101.4,40.555222,-3.484227,0.064,-0.066,-0.046,-0.064,-1.556,-0.022,-0.121,90.0,88.4,normal,D4
4653,355.0,97.8,40.555309,-3.484531,-0.004,-0.017,-0.038,-0.0289999999999999,-1.525,-0.001,-0.108,90.0,88.4,normal,D4
4654,355.99,95.8,40.555386,-3.484829,-0.047,0.046,0.06,0.044,-1.529,-0.005,-0.105,90.0,88.4,normal,D4
4655,357.03,95.7,40.555462,-3.485131,0.008,-0.0139999999999999,-0.005,0.022,-1.577,-0.004,-0.104,90.0,88.4,normal,D4
4656,357.99,97.2,40.555527000000005,-3.485431,0.0279999999999999,-0.0069999999999999,-0.026,-0.022,-1.574,0.003,-0.1009999999999999,90.0,88.4,normal,D4
4657,359.0,97.1,40.555588,-3.485739,0.013,0.005,-0.065,-0.06,-1.5590000000000002,0.001,-0.098,90.0,88.4,normal,D4
4658,359.99,95.9,40.555645,-3.486049,0.039,-0.012,-0.045,-0.033,-1.543,-0.003,-0.0969999999999999,90.0,88.4,normal,D4
4659,360.99,92.6,40.555695,-3.486354,0.037,0.03,-0.022,-0.017,-1.51,-0.006,-0.103,90.0,88.4,normal,D4
4660,361.98,90.5,40.55574,-3.486634,-0.093,0.026,0.071,0.0579999999999999,-1.536,-0.009,-0.111,90.0,88.4,normal,D4
4661,363.04,91.0,40.555775,-3.486921,-0.07,0.002,0.024,0.015,-1.575,-0.0069999999999999,-0.115,90.0,88.4,normal,D4
4662,364.04,92.4,40.555809,-3.4872120000000004,-0.027,-0.02,-0.012,0.004,-1.59,0.002,-0.1159999999999999,90.0,88.4,normal,D4
4663,364.99,92.7,40.55584,-3.487508,-0.095,-0.0069999999999999,-0.066,-0.074,-1.574,0.005,-0.1119999999999999,90.0,88.4,normal,D4
4664,365.97,92.2,40.555866,-3.4878089999999995,0.051,0.017,-0.07,-0.033,-1.538,-0.011,-0.1159999999999999,90.0,88.4,normal,D4
4665,367.11,90.3,40.555893,-3.488103,-0.017,0.026,-0.015,-0.019,-1.515,-0.0139999999999999,-0.11,90.0,88.4,normal,D4
4666,367.98,88.8,40.555912,-3.488395,0.027,-0.061,0.002,-0.019,-1.519,-0.022,-0.105,90.0,88.4,normal,D4
4667,369.0,86.9,40.555935,-3.488684,0.0139999999999999,0.012,0.031,0.063,-1.5619999999999998,-0.0409999999999999,-0.103,90.0,88.4,normal,D4
4668,370.0,88.4,40.555946,-3.488973,0.0279999999999999,-0.026,0.049,0.046,-1.587,-0.015,-0.087,90.0,88.4,normal,D4
4669,371.01,90.5,40.555946,-3.48927,-0.042,0.009,0.003,0.0,-1.5830000000000002,-0.011,-0.075,90.0,88.4,normal,D4
4670,371.97,91.0,40.555946,-3.489572,0.031,-0.032,-0.02,-0.022,-1.5759999999999998,0.005,-0.0579999999999999,90.0,88.4,normal,D4
4671,372.98,90.2,40.555931,-3.489876,0.024,0.038,-0.022,-0.025,-1.548,0.023,-0.026,90.0,88.4,normal,D4
4672,373.99,89.1,40.555923,-3.4901660000000003,-0.003,-0.022,-0.035,-0.038,-1.531,0.008,-0.013,90.0,88.4,normal,D4
4673,375.03,88.7,40.555897,-3.4904550000000003,0.039,0.026,0.039,0.052,-1.551,0.008,0.004,90.0,88.4,normal,D4
4674,376.1,88.0,40.555862,-3.490736,-0.003,0.0139999999999999,0.015,0.0409999999999999,-1.581,0.009,0.023,90.0,88.4,normal,D4
4675,376.98,88.8,40.555805,-3.491018,0.0139999999999999,0.024,0.0279999999999999,0.001,-1.588,0.0,0.035,90.0,88.4,normal,D4
4676,378.0,89.6,40.555748,-3.491305,0.011,-0.019,-0.0279999999999999,-0.018,-1.58,-0.002,0.05,90.0,88.4,normal,D4
4677,379.0,90.5,40.555683,-3.491574,-0.059,-0.0139999999999999,-0.018,-0.022,-1.56,0.0,0.066,90.0,88.4,normal,D4
4678,380.0,89.0,40.555607,-3.4918410000000004,0.068,0.005,0.006,-0.0069999999999999,-1.538,-0.0069999999999999,0.071,90.0,88.4,normal,D4
4679,380.97,89.0,40.555531,-3.49212,0.053,-0.026,0.0,-0.0069999999999999,-1.539,-0.003,0.081,90.0,88.4,normal,D4
4680,381.99,88.5,40.555447,-3.492392,-0.003,-0.0,0.008,0.017,-1.551,0.016,0.0969999999999999,90.0,88.4,normal,D4
4681,382.98,87.2,40.555355,-3.492656,-0.079,-0.022,-0.001,-0.001,-1.57,0.03,0.111,90.0,88.4,normal,D4
4682,384.13,89.0,40.555271000000005,-3.4929050000000004,-0.054,0.0409999999999999,-0.024,-0.04,-1.574,0.0289999999999999,0.1119999999999999,90.0,88.4,normal,D4
4683,384.98,88.9,40.555164000000005,-3.493164,-0.025,0.026,-0.034,-0.023,-1.5490000000000002,0.03,0.1009999999999999,90.0,88.4,normal,D4
4684,386.15,88.3,40.555065,-3.4934199999999995,-0.107,0.07,0.01,-0.006,-1.53,0.0409999999999999,0.078,90.0,88.4,normal,D4
4685,386.99,86.9,40.554958,-3.49367,0.004,0.06,0.031,0.0069999999999999,-1.527,0.016,0.043,90.0,88.4,normal,D4
4686,387.97,86.7,40.554867,-3.493928,0.033,-0.006,-0.0,0.033,-1.565,0.013,0.0,90.0,88.4,normal,D4
4687,389.11,88.5,40.55476,-3.494188,-0.0409999999999999,0.043,0.016,0.001,-1.582,0.02,-0.047,90.0,88.4,normal,D4
4688,390.04,89.4,40.554665,-3.4944550000000003,0.015,0.078,-0.036,-0.024,-1.5590000000000002,-0.0139999999999999,-0.1169999999999999,90.0,88.4,normal,D4
4689,390.99,88.2,40.554585,-3.494728,-0.133,0.004,-0.015,0.008,-1.5730000000000002,-0.037,-0.184,90.0,88.4,normal,D4
4690,392.02,90.1,40.554508,-3.4950080000000003,-0.059,0.016,0.0139999999999999,0.008,-1.588,-0.042,-0.24,90.0,88.4,aggressive,D4
4691,393.03,90.5,40.554451,-3.495284,0.027,0.008,-0.072,-0.049,-1.5830000000000002,-0.048,-0.302,90.0,88.4,aggressive,D4
4692,393.98,89.8,40.554394,-3.495565,0.003,-0.039,-0.035,-0.052,-1.541,-0.052,-0.362,90.0,88.4,aggressive,D4
4693,394.98,85.7,40.554348,-3.495842,0.165,0.023,-0.152,-0.022,-1.526,-0.033,-0.413,90.0,88.4,aggressive,D4
4694,396.0,85.0,40.55431,-3.496121,-0.045,-0.0279999999999999,0.061,0.063,-1.5619999999999998,-0.013,-0.4629999999999999,90.0,88.4,aggressive,D4
4695,397.01,86.3,40.554276,-3.496403,0.009,0.019,0.027,0.022,-1.5830000000000002,-0.026,-0.517,90.0,88.4,aggressive,D4
4696,398.08,88.1,40.554253,-3.496682,-0.023,-0.039,-0.0139999999999999,0.004,-1.584,-0.021,-0.578,90.0,88.4,aggressive,D4
4697,398.98,88.4,40.554237,-3.496952,-0.076,-0.015,-0.031,-0.032,-1.558,-0.04,-0.626,90.0,88.4,aggressive,D4
4698,400.02,87.1,40.554237,-3.497243,-0.063,-0.036,-0.021,-0.027,-1.539,-0.033,-0.667,90.0,88.4,aggressive,D4
4699,401.0,85.1,40.554249,-3.497532,0.024,0.024,-0.026,0.011,-1.527,-0.04,-0.7070000000000001,-1.0,93.2,aggressive,D4
4700,402.01,82.3,40.554264,-3.4978,0.031,-0.012,0.048,0.048,-1.537,-0.04,-0.747,-1.0,93.2,aggressive,D4
4701,403.01,85.1,40.554283,-3.498072,-0.017,-0.022,-0.019,0.015,-1.57,-0.043,-0.787,-1.0,93.2,aggressive,D4
4702,403.98,86.6,40.554325,-3.49835,-0.053,-0.0579999999999999,-0.052,-0.044,-1.545,-0.036,-0.82,-1.0,93.2,aggressive,D4
4703,404.99,85.5,40.554363,-3.498625,0.008,0.008,-0.042,-0.038,-1.524,-0.05,-0.8440000000000001,-1.0,93.2,aggressive,D4
4704,406.03,83.8,40.554398,-3.498901,-0.004,0.022,-0.026,-0.027,-1.515,-0.084,-0.88,-1.0,93.2,aggressive,D4
4705,407.0,81.7,40.554459,-3.4991730000000003,-0.0289999999999999,-0.078,-0.015,-0.008,-1.503,-0.096,-0.9,-1.0,93.2,aggressive,D4
4706,408.1,80.4,40.55452,-3.499428,-0.011,-0.03,0.011,0.012,-1.485,-0.024,-0.893,-1.0,93.2,aggressive,D4
4707,409.01,78.7,40.554581,-3.4996730000000005,0.021,-0.04,0.0139999999999999,0.019,-1.484,0.045,-0.875,-1.0,93.2,aggressive,D4
4708,409.99,79.7,40.554634,-3.4999290000000003,-0.016,0.043,0.105,0.092,-1.513,0.063,-0.853,-1.0,93.2,aggressive,D4
4709,411.02,80.5,40.554691,-3.5001839999999995,-0.048,0.083,0.002,-0.002,-1.543,0.006,-0.8740000000000001,-1.0,93.2,aggressive,D4
4710,411.99,81.8,40.55476,-3.500437,-0.038,0.078,-0.017,-0.019,-1.531,-0.094,-0.949,-1.0,93.2,aggressive,D4
4711,413.13,82.2,40.554848,-3.500699,0.01,0.021,-0.0289999999999999,-0.005,-1.56,-0.132,-1.023,-1.0,93.2,aggressive,D4
4712,413.99,83.4,40.554943,-3.500943,-0.003,-0.026,-0.031,-0.027,-1.5419999999999998,-0.138,-1.0659999999999998,-1.0,93.2,aggressive,D4
4713,414.98,82.7,40.555046,-3.501176,-0.081,-0.0409999999999999,-0.021,-0.023,-1.534,-0.118,-1.091,-1.0,93.2,aggressive,D4
4714,416.01,84.1,40.555168,-3.501405,-0.032,-0.077,-0.03,-0.031,-1.525,-0.096,-1.11,-1.0,93.2,aggressive,D4
4715,417.01,85.0,40.555294,-3.501636,-0.059,-0.075,-0.0,0.012,-1.534,-0.036,-1.088,-1.0,93.2,aggressive,D4
4716,418.0,86.0,40.555424,-3.501869,0.04,-0.038,0.027,0.018,-1.527,-0.025,-1.07,-1.0,93.2,aggressive,D4
4717,418.99,88.0,40.555546,-3.5021089999999995,-0.009,-0.0409999999999999,-0.003,0.0139999999999999,-1.5590000000000002,-0.0069999999999999,-1.05,-1.0,93.2,aggressive,D4
4718,420.05,90.0,40.555672,-3.502352,-0.175,-0.002,-0.057,-0.076,-1.544,0.006,-1.01,-1.0,93.2,aggressive,D4
4719,420.99,89.8,40.55579,-3.502592,0.004,-0.039,-0.035,-0.034,-1.517,0.02,-0.98,-1.0,93.2,aggressive,D4
4720,421.98,89.5,40.555904,-3.502843,-0.046,-0.0409999999999999,0.006,-0.008,-1.506,0.051,-0.939,-1.0,93.2,aggressive,D4
4721,423.05,88.9,40.556019,-3.5031,-0.027,0.016,0.015,-0.005,-1.5019999999999998,0.059,-0.892,-1.0,93.2,aggressive,D4
4722,423.98,89.2,40.556122,-3.503364,0.054,-0.005,-0.025,-0.006,-1.497,0.04,-0.867,-1.0,93.2,aggressive,D4
4723,425.0,88.7,40.556206,-3.503627,-0.019,-0.0,-0.006,-0.006,-1.492,0.04,-0.835,-1.0,93.2,aggressive,D4
4724,425.99,88.9,40.556297,-3.5038980000000004,0.026,-0.006,0.019,-0.002,-1.494,0.059,-0.7959999999999999,-1.0,93.2,aggressive,D4
4725,426.99,88.7,40.556381,-3.504173,-0.039,0.001,0.042,0.025,-1.494,0.048,-0.7709999999999999,-1.0,93.2,aggressive,D4
4726,428.15,88.2,40.556458,-3.504452,-0.07,-0.017,-0.0,0.011,-1.492,0.046,-0.741,-1.0,93.2,aggressive,D4
4727,429.0,88.9,40.556526,-3.504729,0.048,-0.025,-0.003,-0.017,-1.494,0.043,-0.725,-1.0,93.2,aggressive,D4
4728,429.99,88.2,40.556591,-3.505007,-0.013,-0.0139999999999999,0.059,0.067,-1.517,0.055,-0.703,-1.0,93.2,aggressive,D4
4729,431.06,90.0,40.556641,-3.50529,0.046,0.015,0.027,0.03,-1.554,0.051,-0.6779999999999999,-1.0,93.2,aggressive,D4
4730,432.01,93.2,40.556686,-3.5055910000000003,-0.023,-0.024,-0.073,-0.063,-1.54,0.046,-0.664,-1.0,93.2,aggressive,D4
4731,433.0,92.7,40.556728,-3.505893,0.011,-0.021,-0.027,-0.033,-1.508,0.057,-0.649,-1.0,93.2,aggressive,D4
4732,434.06,94.0,40.556755,-3.506197,-0.085,-0.062,-0.018,-0.011,-1.507,0.048,-0.634,-1.0,93.2,aggressive,D4
4733,435.0,91.9,40.556782,-3.506501,-0.0559999999999999,-0.023,-0.033,-0.009,-1.503,0.062,-0.614,-1.0,93.2,aggressive,D4
4734,435.97,91.6,40.556789,-3.506764,0.0279999999999999,0.008,0.0069999999999999,-0.002,-1.5,0.044,-0.607,-1.0,93.2,aggressive,D4
4735,436.98,91.7,40.556797,-3.507058,-0.1119999999999999,-0.009,-0.0279999999999999,-0.018,-1.485,0.052,-0.598,-1.0,93.2,aggressive,D4
4736,438.0,91.7,40.556812,-3.50736,0.012,-0.017,-0.024,-0.012,-1.489,0.061,-0.591,-1.0,93.2,aggressive,D4
4737,438.98,91.5,40.556805,-3.507659,-0.043,0.091,-0.025,-0.047,-1.455,0.066,-0.588,-1.0,93.2,aggressive,D4
4738,439.99,87.6,40.556797,-3.5079510000000003,-0.039,0.044,0.019,0.0289999999999999,-1.46,0.0279999999999999,-0.614,-1.0,93.2,aggressive,D4
4739,440.97,87.1,40.556786,-3.5082370000000003,-0.034,0.046,0.035,0.025,-1.477,0.022,-0.634,-1.0,93.2,aggressive,D4
4740,442.02,88.1,40.55677,-3.508519,-0.074,0.024,0.025,0.049,-1.53,0.017,-0.6659999999999999,-1.0,93.2,aggressive,D4
4741,442.99,90.9,40.556755,-3.508809,-0.004,0.06,-0.02,-0.018,-1.5219999999999998,-0.026,-0.721,-1.0,93.2,aggressive,D4
4742,444.0,90.8,40.556759,-3.5091080000000003,-0.011,-0.046,-0.037,-0.037,-1.5119999999999998,-0.046,-0.7809999999999999,-1.0,93.2,aggressive,D4
