,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Maximum allowed speed of current road (km/h),GPS speed (km/h) [same as in RAW GPS]],class,Driver
3518,681.83,91.0,40.470490000000005,-3.426093,-0.013,0.01,0.002,0.01,-1.558,0.0279999999999999,-3.0380000000000003,120.0,91.5,normal,D1
3519,682.81,90.5,40.470562,-3.4258040000000003,-0.024,-0.017,0.015,0.017,-1.568,0.022,-3.045,120.0,91.5,normal,D1
3520,683.84,90.3,40.470638,-3.425518,-0.016,-0.004,0.019,0.015,-1.579,0.0279999999999999,-3.044,120.0,91.5,normal,D1
3521,684.84,91.2,40.470718,-3.425236,0.002,0.008,0.004,0.006,-1.584,0.019,-3.047,120.0,91.5,normal,D1
3522,685.81,91.5,40.470795,-3.424951,-0.032,0.01,0.023,0.011,-1.587,0.015,-3.053,120.0,91.5,normal,D1
3523,686.89,92.2,40.470879,-3.424667,0.01,-0.01,0.005,-0.001,-1.589,0.004,-3.065,120.0,91.5,normal,D1
3524,687.85,92.8,40.470959,-3.4243879999999995,-0.04,0.004,0.0,-0.006,-1.59,0.006,-3.075,120.0,92.8,normal,D1
3525,688.84,93.6,40.47102,-3.424095,-0.026,-0.003,0.013,0.004,-1.591,0.017,-3.075,120.0,92.8,normal,D1
3526,689.84,93.8,40.4711,-3.423808,-0.043,-0.016,-0.001,-0.006,-1.591,0.016,-3.0780000000000003,120.0,93.8,normal,D1
3527,690.81,94.5,40.471184,-3.423514,0.0139999999999999,0.015,-0.0289999999999999,-0.025,-1.581,0.004,-3.088,120.0,93.8,normal,D1
3528,691.82,94.2,40.471268,-3.423222,-0.013,-0.002,0.012,0.004,-1.568,0.008,-3.093,120.0,93.8,normal,D1
3529,692.89,94.0,40.471348,-3.422928,-0.004,0.0559999999999999,0.003,0.009,-1.5719999999999998,-0.005,-3.1010000000000004,120.0,93.8,normal,D1
3530,693.9,92.3,40.471432,-3.422638,0.003,0.012,-0.019,-0.01,-1.569,-0.001,-3.1060000000000003,90.0,92.6,normal,D1
3531,694.81,93.6,40.471512,-3.422343,0.05,0.02,-0.0579999999999999,-0.024,-1.557,0.0069999999999999,-3.107,90.0,92.6,normal,D1
3532,695.81,92.6,40.471596000000005,-3.42206,-0.011,-0.01,0.021,0.009,-1.555,0.003,-3.11,90.0,92.6,normal,D1
3533,696.81,92.4,40.47168,-3.421783,-0.013,-0.004,0.008,0.009,-1.568,0.024,-3.102,90.0,92.6,normal,D1
3534,697.81,92.6,40.471756,-3.421503,-0.204,-0.064,-0.013,0.0139999999999999,-1.575,0.011,-3.104,90.0,92.6,normal,D1
3535,698.81,92.6,40.471828,-3.4212290000000003,-0.037,0.015,0.011,0.005,-1.577,0.003,-3.109,90.0,92.6,normal,D1
3536,699.82,93.5,40.471935,-3.420942,-0.038,0.013,0.002,-0.0,-1.587,-0.002,-3.115,90.0,92.6,normal,D1
3537,700.86,93.6,40.472019,-3.420652,-0.048,0.003,-0.031,-0.038,-1.574,0.001,-3.12,90.0,92.4,normal,D1
3538,701.81,92.8,40.472103,-3.420358,0.006,0.006,-0.004,-0.0069999999999999,-1.568,0.013,-3.1210000000000004,90.0,92.4,normal,D1
3539,702.81,91.9,40.472176,-3.420068,-0.03,0.003,0.001,-0.001,-1.577,0.022,-3.111,90.0,92.4,normal,D1
3540,703.87,92.4,40.472252000000005,-3.4197800000000003,-0.023,0.0069999999999999,-0.005,0.005,-1.5830000000000002,0.019,-3.105,90.0,92.4,normal,D1
3541,704.82,92.2,40.472324,-3.419497,-0.016,0.019,-0.008,-0.001,-1.582,0.009,-3.1060000000000003,90.0,92.4,normal,D1
3542,705.83,92.4,40.472397,-3.419208,0.021,-0.048,0.002,-0.001,-1.575,0.022,-3.104,120.0,92.2,normal,D1
3543,706.82,91.7,40.472481,-3.418944,0.002,-0.017,-0.019,-0.016,-1.564,0.026,-3.094,120.0,91.7,normal,D1
3544,707.82,91.3,40.472557,-3.41866,-0.009,0.0,0.001,-0.006,-1.56,0.016,-3.091,120.0,91.7,normal,D1
3545,708.82,89.2,40.472633,-3.418385,0.018,-0.001,-0.01,-0.011,-1.544,0.018,-3.089,120.0,89.2,normal,D1
3546,709.84,89.0,40.47271,-3.418108,-0.009,0.0409999999999999,-0.0069999999999999,-0.013,-1.534,0.005,-3.089,120.0,89.2,normal,D1
3547,710.82,89.0,40.472782,-3.417832,-0.0,0.002,-0.018,-0.005,-1.536,-0.004,-3.095,120.0,89.0,normal,D1
3548,711.87,87.0,40.472839,-3.417554,-0.0,-0.022,-0.039,-0.034,-1.517,0.002,-3.099,120.0,89.0,normal,D1
3549,712.82,83.6,40.4729,-3.417293,-0.016,0.024,-0.009,-0.019,-1.484,0.002,-3.1,120.0,83.6,normal,D1
3550,713.84,80.7,40.472961,-3.417038,0.006,-0.008,0.019,0.012,-1.49,0.004,-3.105,120.0,83.6,normal,D1
3551,714.82,77.9,40.473034000000006,-3.4167980000000004,0.009,0.002,0.03,0.027,-1.503,0.016,-3.099,120.0,77.9,normal,D1
3552,715.97,75.6,40.473091,-3.416572,0.008,-0.001,0.06,0.055,-1.5419999999999998,0.034,-3.083,120.0,77.9,normal,D1
3553,716.82,76.0,40.473156,-3.416331,0.032,0.016,-0.0139999999999999,-0.002,-1.545,0.009,-3.089,120.0,75.5,normal,D1
3554,717.82,75.5,40.473213,-3.416093,-0.008,-0.005,0.024,0.0279999999999999,-1.557,0.017,-3.085,120.0,75.5,normal,D1
3555,718.82,75.5,40.473274,-3.415858,0.003,-0.002,0.013,0.021,-1.574,0.012,-3.0810000000000004,120.0,75.5,normal,D1
3556,719.81,76.6,40.473335,-3.415608,-0.008,0.009,-0.015,-0.001,-1.584,-0.008,-3.085,120.0,77.6,normal,D1
3557,720.82,77.6,40.473396,-3.415377,-0.013,-0.047,-0.025,-0.023,-1.581,-0.019,-3.087,120.0,77.6,normal,D1
3558,721.82,78.2,40.473457,-3.415143,0.02,-0.001,0.0,-0.003,-1.5659999999999998,-0.02,-3.088,120.0,77.6,normal,D1
3559,722.83,78.0,40.473518,-3.414902,-0.024,-0.023,0.013,0.025,-1.578,-0.001,-3.079,120.0,77.6,normal,D1
3560,723.82,79.4,40.473591,-3.41466,0.017,-0.03,0.021,0.013,-1.5830000000000002,0.002,-3.0660000000000003,120.0,77.6,normal,D1
3561,724.83,82.0,40.473656,-3.414413,0.024,0.002,-0.018,-0.018,-1.575,0.0279999999999999,-3.045,120.0,77.6,normal,D1
3562,725.83,81.5,40.473713,-3.414149,-0.01,-0.006,0.026,0.016,-1.569,0.019,-3.03,120.0,86.5,normal,D1
3563,726.88,82.3,40.473782,-3.413883,-0.002,0.016,-0.017,-0.015,-1.5730000000000002,0.015,-3.013,120.0,86.5,normal,D1
3564,727.91,82.8,40.473866,-3.413632,-0.026,-0.016,0.011,0.0139999999999999,-1.587,0.004,-3.008,120.0,86.5,normal,D1
3565,728.83,84.5,40.473942,-3.413367,-0.0069999999999999,-0.0,0.0069999999999999,0.011,-1.598,0.006,-3.002,120.0,86.5,normal,D1
3566,729.83,86.5,40.474037,-3.413106,0.012,0.008,-0.0,0.006,-1.605,-0.0,-2.994,120.0,86.5,normal,D1
3567,730.88,87.0,40.474121,-3.4128510000000003,-0.035,0.012,0.008,0.0,-1.607,-0.004,-2.992,120.0,86.5,normal,D1
3568,731.83,88.9,40.474216,-3.4125940000000003,-0.02,0.01,-0.0069999999999999,-0.01,-1.606,-0.005,-2.991,120.0,88.9,normal,D1
3569,732.85,90.1,40.474316,-3.4123370000000004,-0.012,0.01,-0.017,-0.008,-1.601,-0.005,-2.991,120.0,88.9,normal,D1
3570,733.9,92.1,40.474415,-3.4120660000000003,-0.0409999999999999,-0.0,-0.033,-0.015,-1.596,0.001,-2.987,120.0,92.1,normal,D1
3571,734.81,91.8,40.474518,-3.411798,-0.011,-0.003,-0.015,-0.0279999999999999,-1.5630000000000002,0.002,-2.983,120.0,92.1,normal,D1
3572,735.83,91.8,40.474613,-3.41152,0.02,-0.001,-0.01,-0.013,-1.5419999999999998,0.002,-2.982,120.0,91.8,normal,D1
3573,736.84,90.5,40.47472,-3.411257,0.016,0.003,0.024,0.008,-1.54,0.003,-2.979,120.0,91.8,normal,D1
3574,737.81,90.6,40.474827000000005,-3.410992,-0.009,-0.0279999999999999,-0.0069999999999999,-0.003,-1.5419999999999998,0.006,-2.9730000000000003,120.0,89.8,normal,D1
3575,738.83,89.8,40.474934000000005,-3.410735,-0.026,0.011,-0.006,-0.005,-1.54,-0.004,-2.968,120.0,89.8,normal,D1
3576,739.81,89.5,40.475044,-3.410481,-0.015,0.008,-0.001,0.002,-1.534,-0.002,-2.969,120.0,89.8,normal,D1
3577,740.9,87.6,40.475155,-3.410223,-0.019,0.0139999999999999,0.018,0.015,-1.539,0.001,-2.968,120.0,87.6,normal,D1
3578,741.82,87.2,40.475273,-3.4099660000000003,-0.022,-0.001,0.0069999999999999,0.002,-1.54,0.001,-2.965,120.0,87.6,normal,D1
3579,742.83,86.8,40.47538,-3.409727,-0.013,0.01,0.051,0.039,-1.55,0.006,-2.9610000000000003,120.0,86.8,normal,D1
3580,743.84,87.1,40.475491,-3.409492,-0.043,0.0,0.034,0.0279999999999999,-1.5730000000000002,0.008,-2.9560000000000004,120.0,86.8,normal,D1
3581,744.84,87.9,40.475613,-3.409259,-0.017,0.03,-0.037,-0.02,-1.5830000000000002,-0.008,-2.96,120.0,87.9,normal,D1
3582,745.83,89.4,40.475742,-3.409019,-0.05,-0.024,0.03,0.011,-1.5730000000000002,-0.0069999999999999,-2.962,120.0,87.9,normal,D1
3583,746.83,89.3,40.475864,-3.408786,0.036,-0.053,0.011,0.013,-1.591,0.016,-2.949,120.0,89.3,normal,D1
3584,747.9,91.2,40.475998,-3.408555,0.002,-0.008,0.012,0.002,-1.58,0.025,-2.934,120.0,89.3,normal,D1
3585,748.84,91.3,40.476135,-3.408319,-0.018,-0.018,0.032,0.019,-1.595,0.026,-2.9210000000000003,120.0,93.0,normal,D1
3586,749.85,93.0,40.47628,-3.408085,-0.016,0.055,0.025,0.017,-1.614,0.002,-2.925,120.0,93.0,normal,D1
3587,750.82,95.0,40.476433,-3.4078440000000003,-0.019,0.004,0.018,0.019,-1.632,-0.017,-2.939,120.0,93.0,normal,D1
3588,751.82,97.6,40.476585,-3.407603,-0.0,-0.017,0.006,0.015,-1.643,-0.019,-2.95,120.0,93.0,normal,D1
3589,752.84,100.4,40.476746,-3.407354,-0.01,-0.021,-0.03,-0.0139999999999999,-1.63,-0.001,-2.95,120.0,93.0,normal,D1
3590,753.89,101.7,40.476902,-3.4071050000000005,-0.018,-0.011,-0.005,-0.005,-1.625,0.005,-2.947,120.0,105.1,normal,D1
3591,754.81,103.6,40.47707,-3.406857,-0.0139999999999999,0.023,-0.031,-0.03,-1.609,-0.001,-2.95,120.0,105.1,normal,D1
3592,755.85,104.1,40.477253000000005,-3.4066019999999995,-0.024,0.012,-0.038,-0.036,-1.5830000000000002,-0.008,-2.954,120.0,105.1,normal,D1
3593,756.84,105.1,40.477425,-3.406358,-0.013,-0.005,-0.011,-0.017,-1.565,0.009,-2.947,120.0,105.1,normal,D1
3594,757.86,103.5,40.477608,-3.40612,-0.01,-0.0139999999999999,0.013,0.0139999999999999,-1.574,0.017,-2.9410000000000003,120.0,105.1,normal,D1
3595,758.81,103.1,40.477779,-3.405873,0.002,-0.0069999999999999,-0.01,0.002,-1.58,0.016,-2.935,120.0,103.1,normal,D1
3596,759.81,103.5,40.477951,-3.405632,-0.048,0.023,-0.04,-0.036,-1.546,0.016,-2.929,120.0,103.1,normal,D1
3597,760.81,101.8,40.47813,-3.405406,-0.03,0.025,-0.085,-0.05,-1.524,0.004,-2.9330000000000003,120.0,98.9,normal,D1
3598,761.81,98.9,40.478329,-3.405206,-0.004,0.011,0.03,0.033,-1.52,-0.005,-2.935,120.0,98.9,normal,D1
3599,762.81,97.4,40.478523,-3.40498,-0.023,0.005,0.031,0.025,-1.5530000000000002,-0.004,-2.9360000000000004,120.0,98.9,normal,D1
3600,763.83,97.2,40.478703,-3.40477,0.016,-0.012,0.022,0.031,-1.5759999999999998,0.012,-2.927,120.0,98.9,normal,D1
3601,764.82,98.0,40.478893,-3.404575,0.008,0.023,0.017,0.016,-1.597,0.008,-2.923,120.0,99.2,normal,D1
3602,765.82,99.2,40.479076,-3.404361,0.023,-0.015,0.003,0.006,-1.61,-0.003,-2.929,120.0,99.2,normal,D1
3603,766.82,100.0,40.479267,-3.4041360000000003,-0.024,0.004,0.0,0.003,-1.609,0.005,-2.925,120.0,99.2,normal,D1
3604,767.82,101.4,40.479458,-3.403915,-0.021,-0.008,-0.004,-0.002,-1.611,0.009,-2.924,120.0,99.2,normal,D1
3605,768.82,103.2,40.47966,-3.403714,0.036,-0.006,0.011,0.009,-1.607,0.019,-2.914,120.0,99.2,normal,D1
3606,769.82,104.4,40.479866,-3.403506,-0.0069999999999999,0.018,-0.019,0.002,-1.6030000000000002,0.012,-2.918,120.0,99.2,normal,D1
3607,770.83,102.2,40.480087,-3.403324,0.033,0.018,-0.004,-0.013,-1.595,-0.005,-2.934,120.0,105.7,normal,D1
3608,771.83,105.5,40.480293,-3.403134,0.018,-0.0139999999999999,-0.003,-0.003,-1.5930000000000002,0.008,-2.947,120.0,105.7,normal,D1
3609,772.82,105.7,40.480515,-3.402913,-0.006,0.032,0.002,0.002,-1.584,0.002,-2.958,120.0,105.7,normal,D1
3610,773.83,105.2,40.480728000000006,-3.402702,0.027,-0.021,-0.002,-0.003,-1.5830000000000002,-0.009,-2.975,120.0,105.7,normal,D1
3611,774.86,106.6,40.480946,-3.402481,-0.03,-0.003,-0.021,-0.031,-1.5590000000000002,-0.011,-2.989,120.0,105.2,normal,D1
3612,775.87,105.0,40.481144,-3.402281,-0.032,0.045,0.0069999999999999,0.011,-1.5590000000000002,-0.026,-3.011,120.0,105.0,normal,D1
3613,776.83,104.9,40.481342,-3.402051,-0.021,-0.016,0.0139999999999999,0.01,-1.567,-0.032,-3.034,120.0,105.0,normal,D1
3614,777.82,104.6,40.481548,-3.401832,-0.044,0.013,0.019,0.008,-1.569,0.011,-3.031,120.0,104.6,normal,D1
3615,778.84,104.7,40.481739000000005,-3.401617,0.005,-0.002,-0.018,-0.012,-1.571,0.008,-3.042,120.0,104.6,normal,D1
3616,779.83,104.1,40.481945,-3.4013980000000004,-0.023,-0.036,-0.034,-0.02,-1.5530000000000002,0.026,-3.044,120.0,104.6,normal,D1
3617,780.83,102.2,40.482151,-3.4011910000000003,0.001,-0.002,-0.008,-0.024,-1.5319999999999998,0.026,-3.0460000000000003,120.0,104.6,normal,D1
3618,781.82,100.0,40.482357,-3.400987,0.003,0.008,-0.001,-0.005,-1.53,0.0279999999999999,-3.048,120.0,104.6,normal,D1
3619,782.85,97.5,40.482559,-3.400795,-0.022,0.022,-0.022,-0.068,-1.4469999999999998,0.025,-3.055,120.0,104.6,normal,D1
3620,783.83,91.6,40.482738,-3.400614,-0.034,0.054,-0.015,0.002,-1.455,0.021,-3.0610000000000004,120.0,80.2,normal,D1
3621,784.83,86.9,40.482925,-3.400433,-0.02,0.003,-0.002,0.015,-1.4780000000000002,0.005,-3.074,120.0,80.2,normal,D1
3622,785.83,84.1,40.483097,-3.400265,0.022,-0.001,-0.03,-0.006,-1.472,0.0279999999999999,-3.07,120.0,80.2,normal,D1
3623,786.82,80.2,40.483261,-3.400097,-0.002,-0.032,0.022,0.034,-1.505,0.031,-3.0660000000000003,120.0,80.2,normal,D1
3624,787.83,78.7,40.483421,-3.399942,-0.009,0.009,0.026,0.0139999999999999,-1.524,0.027,-3.0660000000000003,120.0,80.2,normal,D1
3625,788.83,80.0,40.483578,-3.3997870000000003,-0.0139999999999999,0.006,0.016,0.0069999999999999,-1.528,0.021,-3.07,120.0,80.2,normal,D1
3626,789.83,75.4,40.483727,-3.399661,-0.01,0.013,0.008,0.006,-1.534,0.008,-3.08,120.0,80.2,normal,D1
3627,790.84,75.4,40.483883,-3.399512,-0.031,-0.01,-0.013,0.0,-1.536,0.0,-3.091,120.0,71.7,normal,D1
3628,791.83,73.2,40.484032,-3.3993580000000003,0.015,-0.017,-0.012,-0.002,-1.538,0.01,-3.095,120.0,71.7,normal,D1
3629,792.83,71.7,40.484177,-3.399213,-0.009,0.0069999999999999,0.061,0.05,-1.564,0.0139999999999999,-3.095,120.0,71.7,normal,D1
3630,793.84,72.3,40.484318,-3.399064,0.011,0.016,0.0409999999999999,0.023,-1.577,0.013,-3.099,120.0,71.7,normal,D1
3631,794.83,72.5,40.484467,-3.398925,0.026,-0.0069999999999999,0.054,0.0409999999999999,-1.605,0.012,-3.105,120.0,71.7,normal,D1
3632,795.84,74.3,40.484612,-3.398779,-0.009,0.005,0.04,0.044,-1.641,0.01,-3.112,120.0,71.7,normal,D1
3633,796.83,77.9,40.48476,-3.398617,-0.016,0.005,0.006,0.006,-1.661,0.0069999999999999,-3.119,120.0,71.7,normal,D1
3634,797.82,80.8,40.484921,-3.398455,0.011,-0.0139999999999999,-0.0139999999999999,-0.002,-1.658,0.0069999999999999,-3.125,120.0,84.7,normal,D1
3635,798.83,83.8,40.485081,-3.398279,0.011,0.0069999999999999,-0.02,-0.023,-1.644,-0.001,-3.133,120.0,84.7,normal,D1
3636,799.83,85.8,40.485237,-3.398109,-0.01,0.0289999999999999,-0.051,-0.057,-1.601,-0.015,1.885,120.0,84.7,normal,D1
3637,800.84,84.7,40.485405,-3.397936,-0.011,-0.06,0.016,0.023,-1.609,-0.013,3.139,120.0,84.7,normal,D1
3638,801.9,87.5,40.485573,-3.397756,-0.005,0.037,0.057,0.043,-1.641,-0.006,3.138,120.0,84.7,normal,D1
3639,802.82,91.9,40.485744,-3.397565,0.008,0.024,0.008,0.0069999999999999,-1.651,-0.0409999999999999,3.1180000000000003,120.0,87.5,normal,D1
3640,803.84,94.9,40.48592,-3.397357,-0.011,-0.0069999999999999,-0.0139999999999999,-0.018,-1.649,-0.033,3.108,120.0,87.5,normal,D1
3641,804.83,97.6,40.486099,-3.3971410000000004,-0.061,-0.046,-0.037,-0.032,-1.631,-0.009,3.109,120.0,87.5,normal,D1
3642,805.83,98.9,40.486286,-3.3969160000000005,-0.03,-0.003,-0.011,-0.015,-1.616,0.001,3.114,120.0,101.2,normal,D1
3643,806.82,100.2,40.486473,-3.396699,0.011,0.018,-0.032,-0.025,-1.605,-0.013,3.11,120.0,101.2,normal,D1
3644,807.84,101.2,40.486656,-3.396485,-0.015,0.015,0.0069999999999999,-0.009,-1.588,-0.031,3.1,120.0,101.2,normal,D1
3645,808.87,101.8,40.486839,-3.3962480000000004,-0.01,0.001,-0.02,-0.015,-1.582,-0.018,3.1,120.0,101.2,normal,D1
3646,809.82,102.0,40.487019,-3.396015,-0.059,-0.008,-0.027,-0.025,-1.575,-0.011,3.1,120.0,101.2,normal,D1
3647,810.88,101.9,40.487194,-3.3957900000000003,0.004,-0.0,-0.025,-0.025,-1.5590000000000002,-0.0069999999999999,3.092,120.0,101.4,normal,D1
3648,811.84,101.4,40.487373,-3.39555,-0.04,-0.036,0.005,-0.0,-1.554,0.002,3.088,120.0,101.4,normal,D1
3649,812.81,101.1,40.487541,-3.3953290000000003,0.009,-0.01,0.005,0.006,-1.5530000000000002,0.015,3.099,120.0,101.4,normal,D1
3650,813.81,100.4,40.487713,-3.395086,-0.03,0.003,-0.003,-0.003,-1.5530000000000002,0.023,3.11,120.0,100.4,normal,D1
3651,814.81,99.9,40.487877000000005,-3.39485,0.015,0.011,-0.016,-0.0069999999999999,-1.557,0.0139999999999999,3.116,120.0,100.4,normal,D1
3652,815.81,101.4,40.488041,-3.394613,0.008,-0.006,-0.008,0.002,-1.556,0.002,3.115,120.0,99.9,normal,D1
3653,816.87,99.5,40.488213,-3.394371,0.0139999999999999,0.015,-0.004,0.003,-1.554,-0.006,3.114,120.0,101.4,normal,D1
3654,817.86,97.8,40.488396,-3.394129,-0.026,-0.036,-0.008,-0.002,-1.5590000000000002,0.016,3.122,120.0,97.3,normal,D1
3655,818.82,97.3,40.488564,-3.3938940000000004,-0.015,-0.033,-0.002,-0.003,-1.5590000000000002,0.023,3.134,120.0,97.3,normal,D1
3656,819.83,96.8,40.488731,-3.393665,-0.008,-0.006,0.031,0.022,-1.571,0.0289999999999999,-3.134,120.0,97.3,normal,D1
3657,820.81,97.2,40.488892,-3.393435,-0.031,0.025,0.006,0.0069999999999999,-1.574,0.018,-3.13,120.0,97.2,normal,D1
3658,821.84,98.0,40.489059000000005,-3.393206,0.02,0.032,0.004,-0.003,-1.58,0.004,-3.138,120.0,98.0,normal,D1
3659,822.83,98.1,40.489231,-3.392967,-0.018,-0.0279999999999999,-0.002,0.006,-1.575,0.001,-3.14,120.0,98.0,normal,D1
3660,823.86,97.3,40.489399,-3.3927400000000003,-0.032,0.004,0.002,-0.009,-1.5719999999999998,0.003,-3.137,120.0,98.1,normal,D1
3661,824.81,97.8,40.489567,-3.392506,0.0,-0.025,0.003,-0.005,-1.571,0.016,-3.132,120.0,97.8,normal,D1
3662,825.89,97.8,40.489735,-3.392274,0.008,0.008,-0.015,-0.008,-1.57,0.032,-3.1180000000000003,120.0,97.8,normal,D1
3663,826.82,97.9,40.489902,-3.3920470000000003,0.038,0.045,0.006,0.003,-1.57,0.023,-3.116,120.0,97.8,normal,D1
3664,827.89,97.8,40.490063,-3.391828,0.002,0.019,-0.0069999999999999,-0.003,-1.568,0.006,-3.12,120.0,97.8,normal,D1
3665,828.89,97.1,40.490231,-3.391597,0.002,0.012,-0.005,0.001,-1.57,-0.001,-3.12,120.0,97.8,normal,D1
3666,829.82,97.5,40.490406,-3.39136,-0.013,-0.006,-0.018,-0.008,-1.564,0.005,-3.1210000000000004,120.0,97.5,normal,D1
3667,830.82,97.4,40.490578,-3.391132,-0.033,0.013,0.02,0.004,-1.5630000000000002,0.001,-3.123,120.0,97.5,normal,D1
3668,831.83,97.8,40.490746,-3.3909,-0.0069999999999999,0.009,0.004,-0.002,-1.565,0.005,-3.124,120.0,97.8,normal,D1
3669,832.82,96.9,40.490921,-3.3906730000000005,-0.0579999999999999,0.011,0.006,0.003,-1.565,0.0139999999999999,-3.1210000000000004,120.0,97.8,normal,D1
3670,833.82,96.9,40.491093,-3.390439,-0.011,0.021,0.015,0.004,-1.5659999999999998,0.02,-3.1180000000000003,120.0,96.9,normal,D1
3671,834.82,96.3,40.491253,-3.39022,0.004,0.018,0.01,0.01,-1.568,0.024,-3.116,120.0,96.3,normal,D1
3672,835.82,96.4,40.491421,-3.389993,0.015,-0.0069999999999999,-0.0,-0.0,-1.5659999999999998,0.017,-3.116,120.0,96.3,normal,D1
3673,836.83,96.4,40.491592,-3.389755,-0.002,-0.0,0.006,0.005,-1.565,0.005,-3.117,120.0,96.4,normal,D1
3674,837.84,96.1,40.491756,-3.389524,-0.012,0.018,0.004,-0.002,-1.567,-0.009,-3.123,120.0,96.4,normal,D1
3675,838.84,95.8,40.491928,-3.389297,0.024,0.003,0.003,-0.0,-1.567,-0.015,-3.133,120.0,95.8,normal,D1
3676,839.82,95.8,40.4921,-3.389067,-0.008,-0.017,0.008,0.01,-1.569,-0.015,-3.14,120.0,95.8,normal,D1
3677,840.87,95.8,40.492264,-3.388842,-0.005,0.004,0.009,0.004,-1.5759999999999998,-0.009,3.139,120.0,95.8,normal,D1
3678,841.89,95.9,40.492432,-3.388612,-0.013,0.021,0.013,0.0069999999999999,-1.579,-0.006,3.135,120.0,95.8,normal,D1
3679,842.82,95.9,40.492592,-3.388378,0.0069999999999999,-0.012,0.002,0.001,-1.582,-0.005,3.132,120.0,95.9,normal,D1
3680,843.85,96.8,40.492748,-3.388146,-0.037,0.006,0.002,0.004,-1.5830000000000002,-0.005,3.131,120.0,95.9,normal,D1
3681,844.83,97.5,40.492916,-3.387916,0.022,-0.044,0.003,0.01,-1.581,0.013,3.139,120.0,97.5,normal,D1
3682,845.82,98.6,40.49308,-3.387682,-0.0139999999999999,0.002,0.006,-0.004,-1.585,0.03,-3.131,120.0,97.5,normal,D1
3683,846.83,97.6,40.493244,-3.387455,-0.032,0.0289999999999999,-0.023,-0.006,-1.584,0.012,-3.131,120.0,98.6,normal,D1
3684,847.84,98.9,40.493423,-3.387233,0.005,0.011,0.013,0.0069999999999999,-1.582,-0.0139999999999999,-3.136,120.0,98.9,normal,D1
3685,848.83,99.3,40.493591,-3.387,-0.002,0.03,-0.003,-0.003,-1.578,-0.039,3.132,120.0,98.9,normal,D1
3686,849.82,100.0,40.493755,-3.386765,0.023,0.0139999999999999,-0.008,-0.003,-1.575,-0.0409999999999999,3.119,120.0,100.0,normal,D1
3687,850.84,99.9,40.493916,-3.386527,-0.038,-0.012,0.001,0.002,-1.5759999999999998,-0.038,3.112,120.0,100.0,normal,D1
3688,851.83,98.0,40.494068,-3.386284,-0.026,0.017,-0.004,0.004,-1.579,-0.023,3.112,120.0,98.0,normal,D1
3689,852.82,100.8,40.494221,-3.3860339999999995,0.006,0.0069999999999999,-0.005,0.001,-1.579,-0.019,3.1060000000000003,120.0,98.0,normal,D1
3690,853.9,99.8,40.494377,-3.385787,-0.018,0.005,-0.008,-0.009,-1.579,-0.0279999999999999,3.0980000000000003,120.0,99.8,normal,D1
3691,854.83,101.3,40.49453,-3.385534,0.024,0.022,0.018,0.005,-1.578,-0.036,3.089,120.0,99.8,normal,D1
3692,855.81,102.0,40.494678,-3.385274,-0.01,-0.04,-0.004,-0.008,-1.5759999999999998,-0.019,3.084,120.0,102.0,normal,D1
3693,856.83,102.6,40.494835,-3.384996,-0.021,-0.012,-0.003,-0.003,-1.574,-0.01,3.0860000000000003,120.0,102.0,normal,D1
3694,857.83,102.6,40.494984,-3.38473,-0.052,-0.002,-0.0069999999999999,-0.003,-1.5730000000000002,-0.022,3.079,120.0,102.6,normal,D1
3695,858.83,102.6,40.49514,-3.3844550000000004,0.032,-0.002,-0.002,-0.0069999999999999,-1.574,-0.026,3.073,120.0,102.6,drowsy,D1
3696,859.82,103.8,40.495296,-3.384158,-0.008,-0.015,-0.011,-0.003,-1.57,-0.004,3.0810000000000004,120.0,103.8,drowsy,D1
3697,860.83,103.7,40.495453000000005,-3.383875,-0.037,0.01,0.005,0.001,-1.569,-0.004,3.082,120.0,103.8,drowsy,D1
3698,861.83,104.1,40.495602000000005,-3.383608,-0.019,0.005,-0.006,0.001,-1.5719999999999998,-0.006,3.084,120.0,104.5,drowsy,D1
3699,862.81,104.5,40.495758,-3.3833,-0.011,-0.013,0.004,0.004,-1.5719999999999998,-0.003,3.085,120.0,104.5,drowsy,D1
3700,863.81,104.5,40.495892,-3.383002,0.033,-0.004,-0.01,-0.0069999999999999,-1.57,-0.001,3.085,120.0,104.5,drowsy,D1
3701,864.85,104.9,40.496037,-3.382711,0.016,-0.012,-0.021,-0.006,-1.569,0.005,3.091,120.0,105.3,drowsy,D1
3702,865.82,105.3,40.496193,-3.382426,-0.0289999999999999,0.0,0.001,0.004,-1.5719999999999998,0.009,3.102,120.0,105.3,drowsy,D1
3703,866.82,105.2,40.496349,-3.382134,-0.027,0.009,0.002,0.001,-1.5719999999999998,0.011,3.107,120.0,105.3,drowsy,D1
3704,867.88,105.2,40.496498,-3.381848,-0.013,-0.0,-0.0069999999999999,-0.004,-1.5759999999999998,0.002,3.108,120.0,105.2,drowsy,D1
3705,868.84,105.9,40.496639,-3.381567,-0.004,0.015,0.005,0.004,-1.574,-0.013,3.105,120.0,105.2,drowsy,D1
